Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,1773.000000,1773.000000,1773.000000,1773.000000,1773.000000,6
2020-09-16,1774.250000,1774.250000,1774.250000,1774.250000,1774.250000,6
2020-09-17,1758.750000,1758.750000,1758.750000,1758.750000,1758.750000,6
2020-09-18,1771.750000,1771.750000,1771.750000,1771.750000,1771.750000,6
2020-09-20,null,null,null,null,null,null
2020-09-21,1758.500000,1758.500000,1758.500000,1758.500000,1758.500000,6
2020-09-22,1761.250000,1761.250000,1761.250000,1761.250000,1761.250000,6
2020-09-23,1744.750000,1744.750000,1744.750000,1744.750000,1744.750000,6
2020-09-24,1732.750000,1732.750000,1732.750000,1732.750000,1732.750000,6
2020-09-25,1743.750000,1743.750000,1743.750000,1743.750000,1743.750000,6
2020-09-27,null,null,null,null,null,null
2020-09-28,1768.750000,1768.750000,1768.750000,1768.750000,1768.750000,0
2020-09-29,1786.500000,1786.500000,1786.500000,1786.500000,1786.500000,0
2020-09-30,1778.500000,1778.500000,1778.500000,1778.500000,1778.500000,0
2020-10-01,1743.000000,1743.000000,1743.000000,1743.000000,1743.000000,0
2020-10-02,1781.000000,1781.000000,1781.000000,1781.000000,1781.000000,0
2020-10-04,null,null,null,null,null,null
2020-10-05,1783.500000,1783.500000,1783.500000,1783.500000,1783.500000,0
2020-10-06,1779.000000,1779.000000,1779.000000,1779.000000,1779.000000,0
2020-10-07,1800.500000,1800.500000,1800.500000,1800.500000,1800.500000,0
2020-10-08,1826.500000,1826.500000,1826.500000,1826.500000,1826.500000,0
2020-10-09,1870.500000,1870.500000,1870.500000,1870.500000,1870.500000,0
2020-10-11,null,null,null,null,null,null
2020-10-12,1875.750000,1875.750000,1875.750000,1875.750000,1875.750000,0
2020-10-13,1866.750000,1866.750000,1866.750000,1866.750000,1866.750000,0
2020-10-14,1859.750000,1859.750000,1859.750000,1859.750000,1859.750000,0
2020-10-15,1861.500000,1861.500000,1861.500000,1861.500000,1861.500000,0
2020-10-16,1871.750000,1871.750000,1871.750000,1871.750000,1871.750000,0
2020-10-18,null,null,null,null,null,null
